cache_file,session_id,turn_number,gemini_pseudo_rank,gemini_track_name,gemini_artist_name,gemini_album_name,gemini_tag_list,gemini_release_date,catalog_similarity_rank,cosine_similarity,catalog_track_id,catalog_track_name,catalog_artist_name,catalog_album_name,catalog_tag_list,catalog_release_date
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,1,Lança Perfume,Rita Lee,Rita Lee,"pop rock, brazilian, upbeat, driving rhythm, energetic, 1980, classic mpb, run",1980,1,0.9338988065719604,03ce412d-0902-43ae-930f-63cbc035ba0c,Lambada - Original Radio Edit,Kaoma,World Beat,"Latin Pop, latin, hit, brazilian, lambada, caribe vibes, 80s, Latin",1989-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,1,Lança Perfume,Rita Lee,Rita Lee,"pop rock, brazilian, upbeat, driving rhythm, energetic, 1980, classic mpb, run",1980,2,0.9278848171234131,252f3695-d9ed-4cec-b086-f4d82d994de1,Vida Real (Dejame Ir),Djavan,Djavan,"male vocals, world, mellow, Pop, Rock",1989-03-25
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,1,Lança Perfume,Rita Lee,Rita Lee,"pop rock, brazilian, upbeat, driving rhythm, energetic, 1980, classic mpb, run",1980,3,0.9230010509490967,6a2b4900-b582-45d0-b873-c2930b6d45f7,All I Want,Tim Maia,Disco Club,"funk, tim maia, brasil, gilles peterson, Latin, dance, 70s, Latin Pop, disco",1978-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,1,Lança Perfume,Rita Lee,Rita Lee,"pop rock, brazilian, upbeat, driving rhythm, energetic, 1980, classic mpb, run",1980,4,0.9201376438140869,8817ecde-d27e-4be0-8f44-e74f409b2bee,Give It To Me Baby,Rick James,Street Songs,"funk, guitars, Funk, sexy, faves, genius, 80s soul weekender, horns, Rock, R&B/Soul, male-vocalist",1981-04-07
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,1,Lança Perfume,Rita Lee,Rita Lee,"pop rock, brazilian, upbeat, driving rhythm, energetic, 1980, classic mpb, run",1980,5,0.9191010594367981,7914693e-f8ee-4178-9783-45e7f2a494e2,Sex Cymbal,Sheila E.,Sex Cymbal,"tangy, cool, attitude, Dance, 1991, sleek, 20140801, R&B/Soul, Pop, soul, self-reflection, rakt over disc, urban, favorite by this singer, groovy",1991-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,1,Lança Perfume,Rita Lee,Rita Lee,"pop rock, brazilian, upbeat, driving rhythm, energetic, 1980, classic mpb, run",1980,6,0.9184924364089966,e3953b2f-5bf1-4cd0-800a-631f9b6670dc,Once I Had A Love (AKA The Disco Song) - 1978 Version,Blondie,Blonde and Beyond,"Dance, Electronic, new wave, energy, Pop",1993-11-16
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,1,Lança Perfume,Rita Lee,Rita Lee,"pop rock, brazilian, upbeat, driving rhythm, energetic, 1980, classic mpb, run",1980,7,0.9183557033538818,b0c45915-c74c-4e72-8b89-bf6959d1d574,"Cotton Eye Joe, Cotton Eye Joe - Original Version",Rednex,Sex & Violins,"Dance, country, dance, Pop, Rock",1995-04-03
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,1,Lança Perfume,Rita Lee,Rita Lee,"pop rock, brazilian, upbeat, driving rhythm, energetic, 1980, classic mpb, run",1980,8,0.9178317785263062,539363d2-73bf-41b2-8323-a9e5694b90be,Brother Louie,Modern Talking,"Original Album Classics, Ready For Romance","pop, music for me, Electronic, Rock, Pop, 80s, disco",1986-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,1,Lança Perfume,Rita Lee,Rita Lee,"pop rock, brazilian, upbeat, driving rhythm, energetic, 1980, classic mpb, run",1980,9,0.9174671769142151,7479036b-2801-488b-afc2-ccb4059051a9,Av. Alcorta,Gustavo Cerati,Amor Amarillo,"pop, rock, trova, 1993, indie pop, world, latin rock, Latin Pop, Latin, spanish rock, 90 bpm",1993-11-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,1,Lança Perfume,Rita Lee,Rita Lee,"pop rock, brazilian, upbeat, driving rhythm, energetic, 1980, classic mpb, run",1980,10,0.917461633682251,ec8696b2-2543-4d24-9095-fd118dc73fce,Look Sharp!,Joe Jackson,"Look Sharp, Look Sharp!","rock, ohgodyes, Alternative, Vocal, Pop, 80s",1979-01-05
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,2,Aquele Abraço,Gilberto Gil,Gilberto Gil,"mpb, samba-rock, driving, groove, positive energy, rhythmic, brazil",1969,1,0.940434455871582,3ac8aa0d-acc5-4896-8963-80a90e3f320a,Moleque Maravilhoso,Raul Seixas,'Gîtâ',"blues, Pop, travelling, rock",1974-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,2,Aquele Abraço,Gilberto Gil,Gilberto Gil,"mpb, samba-rock, driving, groove, positive energy, rhythmic, brazil",1969,2,0.9399017095565796,bac3cd7d-215e-4b2e-a76c-e6fa5c4b2aac,Seriado,Arthur Verocai,Arthur Verocai,"funk, brazilian, Jazz, fusion",1972-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,2,Aquele Abraço,Gilberto Gil,Gilberto Gil,"mpb, samba-rock, driving, groove, positive energy, rhythmic, brazil",1969,3,0.9387569427490234,60a5ebf4-2bb7-4a8d-b18b-692421746a71,Canto de Ossanha,Toquinho,A Bossa do Toquinho,"brasil, Latin Rock, Jazz, brazilian, Latin",1966-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,2,Aquele Abraço,Gilberto Gil,Gilberto Gil,"mpb, samba-rock, driving, groove, positive energy, rhythmic, brazil",1969,4,0.9387283325195312,46409e84-31fe-4160-9caa-b3f4cacb33b5,Caboclo,Arthur Verocai,Arthur Verocai,"fip, folk, trippy, Jazz, brazilian, psych",1972-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,2,Aquele Abraço,Gilberto Gil,Gilberto Gil,"mpb, samba-rock, driving, groove, positive energy, rhythmic, brazil",1969,5,0.9365814328193665,81a45a49-d480-40dc-b892-6ac93269ba4e,Cordas De Aço,Cartola,"Cartola (1976), Raizes Do Samba","samba, brasil, Latin, cartola, Jazz, 70s, mpb, choro",1999-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,2,Aquele Abraço,Gilberto Gil,Gilberto Gil,"mpb, samba-rock, driving, groove, positive energy, rhythmic, brazil",1969,6,0.936008632183075,a509cd26-ba1a-4719-8223-f8dc16cc731a,"Pelas sombras, Pelas Sombras",Arthur Verocai,Arthur Verocai,"jazz funk, fip, continental, Jazz, jazz-funk, hip hop sample, brazilian, brazilian thought - dr who dat, mpb, 1972",1972-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,2,Aquele Abraço,Gilberto Gil,Gilberto Gil,"mpb, samba-rock, driving, groove, positive energy, rhythmic, brazil",1969,7,0.9349972009658813,3af8fb72-f58a-43e7-bc57-9d39c5e169f9,Você Não Entende Nada,Gal Costa,"A Arte De Gal Costa, Gal Costa","samba, Latin Pop, world, brazil, Jazz, latin, bossa nova, Latin",1994-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,2,Aquele Abraço,Gilberto Gil,Gilberto Gil,"mpb, samba-rock, driving, groove, positive energy, rhythmic, brazil",1969,8,0.9340503811836243,abad9fb5-cc0b-4888-8465-f46119e923fa,É Fim De Mês,Raul Seixas,'Novo Aeon',"Pop, Rock",1975-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,2,Aquele Abraço,Gilberto Gil,Gilberto Gil,"mpb, samba-rock, driving, groove, positive energy, rhythmic, brazil",1969,9,0.9323396682739258,9a7d793a-5242-4d1d-8377-457cee18a1da,Loteria Da Babilônia,Raul Seixas,'Gîtâ',"Pop, rock brazuca, Rock",1974-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,2,Aquele Abraço,Gilberto Gil,Gilberto Gil,"mpb, samba-rock, driving, groove, positive energy, rhythmic, brazil",1969,10,0.9317605495452881,8e6f7a6f-9842-45c7-baa6-af4f6785c4c2,Garotos II - O Outro Lado,Leoni,Leoni,"pop, brasil, rock, rock nacional, pop rock, Pop, mpb, electronica",1993-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,3,Taj Mahal,Jorge Ben Jor,A Tábua de Esmeralda,"samba-rock, funk, driving beat, high energy, percussive, brazilian, run",1974,1,0.9406481981277466,81a45a49-d480-40dc-b892-6ac93269ba4e,Cordas De Aço,Cartola,"Cartola (1976), Raizes Do Samba","samba, brasil, Latin, cartola, Jazz, 70s, mpb, choro",1999-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,3,Taj Mahal,Jorge Ben Jor,A Tábua de Esmeralda,"samba-rock, funk, driving beat, high energy, percussive, brazilian, run",1974,2,0.9392720460891724,a509cd26-ba1a-4719-8223-f8dc16cc731a,"Pelas sombras, Pelas Sombras",Arthur Verocai,Arthur Verocai,"jazz funk, fip, continental, Jazz, jazz-funk, hip hop sample, brazilian, brazilian thought - dr who dat, mpb, 1972",1972-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,3,Taj Mahal,Jorge Ben Jor,A Tábua de Esmeralda,"samba-rock, funk, driving beat, high energy, percussive, brazilian, run",1974,3,0.9278222918510437,46409e84-31fe-4160-9caa-b3f4cacb33b5,Caboclo,Arthur Verocai,Arthur Verocai,"fip, folk, trippy, Jazz, brazilian, psych",1972-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,3,Taj Mahal,Jorge Ben Jor,A Tábua de Esmeralda,"samba-rock, funk, driving beat, high energy, percussive, brazilian, run",1974,4,0.927483320236206,3af8fb72-f58a-43e7-bc57-9d39c5e169f9,Você Não Entende Nada,Gal Costa,"A Arte De Gal Costa, Gal Costa","samba, Latin Pop, world, brazil, Jazz, latin, bossa nova, Latin",1994-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,3,Taj Mahal,Jorge Ben Jor,A Tábua de Esmeralda,"samba-rock, funk, driving beat, high energy, percussive, brazilian, run",1974,5,0.9247589111328125,60a5ebf4-2bb7-4a8d-b18b-692421746a71,Canto de Ossanha,Toquinho,A Bossa do Toquinho,"brasil, Latin Rock, Jazz, brazilian, Latin",1966-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,3,Taj Mahal,Jorge Ben Jor,A Tábua de Esmeralda,"samba-rock, funk, driving beat, high energy, percussive, brazilian, run",1974,6,0.9247471690177917,3ac8aa0d-acc5-4896-8963-80a90e3f320a,Moleque Maravilhoso,Raul Seixas,'Gîtâ',"blues, Pop, travelling, rock",1974-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,3,Taj Mahal,Jorge Ben Jor,A Tábua de Esmeralda,"samba-rock, funk, driving beat, high energy, percussive, brazilian, run",1974,7,0.9246406555175781,8da28038-18f6-426e-8764-265a101fa959,A Rita,Chico Buarque,Chico Buarque de Hollanda,"samba, Latin, brazil, singer-songwriter, bossa nova, mpb",
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,3,Taj Mahal,Jorge Ben Jor,A Tábua de Esmeralda,"samba-rock, funk, driving beat, high energy, percussive, brazilian, run",1974,8,0.9243593215942383,245c954d-a788-4b81-aeac-6ca2a960c899,O Show Tem Que Continuar,Grupo Fundo De Quintal,Simplicidade,"samba, pop, axe, qew, Latin, pagode, Latin Pop, mpb",2000-09-29
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,3,Taj Mahal,Jorge Ben Jor,A Tábua de Esmeralda,"samba-rock, funk, driving beat, high energy, percussive, brazilian, run",1974,9,0.9242381453514099,bac3cd7d-215e-4b2e-a76c-e6fa5c4b2aac,Seriado,Arthur Verocai,Arthur Verocai,"funk, brazilian, Jazz, fusion",1972-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,3,Taj Mahal,Jorge Ben Jor,A Tábua de Esmeralda,"samba-rock, funk, driving beat, high energy, percussive, brazilian, run",1974,10,0.9228047132492065,9272e140-bd55-46cd-9b8a-9e63e17706f7,Mistério Stereo,Curumin,JapanPopShow,"samba, brasil, electronic, curumin, drum n bass, brasileira, experimental brazil, brazil, brazuca-porreta, manguebeat, indie, Latin",2007-10-07
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,4,Banho de Espuma,Rita Lee,Rita Lee,"pop, upbeat, energetic, brazilian, danceable, tempo, 1981",1981,1,0.9325971603393555,7470c602-b9eb-4494-8e12-b66c05662174,Num Corpo Só,Maria Rita,Samba Meu,"Latin Pop, Latin",2007-09-04
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,4,Banho de Espuma,Rita Lee,Rita Lee,"pop, upbeat, energetic, brazilian, danceable, tempo, 1981",1981,2,0.9306415319442749,03ce412d-0902-43ae-930f-63cbc035ba0c,Lambada - Original Radio Edit,Kaoma,World Beat,"Latin Pop, latin, hit, brazilian, lambada, caribe vibes, 80s, Latin",1989-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,4,Banho de Espuma,Rita Lee,Rita Lee,"pop, upbeat, energetic, brazilian, danceable, tempo, 1981",1981,3,0.9305300712585449,8e6f7a6f-9842-45c7-baa6-af4f6785c4c2,Garotos II - O Outro Lado,Leoni,Leoni,"pop, brasil, rock, rock nacional, pop rock, Pop, mpb, electronica",1993-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,4,Banho de Espuma,Rita Lee,Rita Lee,"pop, upbeat, energetic, brazilian, danceable, tempo, 1981",1981,4,0.9303539991378784,252f3695-d9ed-4cec-b086-f4d82d994de1,Vida Real (Dejame Ir),Djavan,Djavan,"male vocals, world, mellow, Pop, Rock",1989-03-25
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,4,Banho de Espuma,Rita Lee,Rita Lee,"pop, upbeat, energetic, brazilian, danceable, tempo, 1981",1981,5,0.9296278357505798,91575f89-f118-4ea3-8f7b-fdcc50cb57b8,Se...,Djavan,Coisa de Acender,"Latin Pop, bossa nova, Latin",1992-03-25
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,4,Banho de Espuma,Rita Lee,Rita Lee,"pop, upbeat, energetic, brazilian, danceable, tempo, 1981",1981,6,0.9270122051239014,58159ad6-ee6e-46e1-ad65-e7636b46c0a6,"Sonífera ilha, Sonífera Ilha",Titãs,84 94 - Volume 1,"pop, brasil, Latin, brazil pop, Latin Rock, summer, brazil, 80s, brasil pop",1984-05-30
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,4,Banho de Espuma,Rita Lee,Rita Lee,"pop, upbeat, energetic, brazilian, danceable, tempo, 1981",1981,7,0.9269688129425049,211e9a3c-dc33-4ee4-bf7d-9d210e35edcc,Bang,Anitta,Bang,"funk, pop, bang, larissa machado, latin pop, Pop, anitta, brazilian, latin",2015-10-13
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,4,Banho de Espuma,Rita Lee,Rita Lee,"pop, upbeat, energetic, brazilian, danceable, tempo, 1981",1981,8,0.9251291155815125,49f1789f-fbf2-4c9f-9e51-315381ebe70e,Río,Silvio Rodríguez,Mujeres,"world, Rock, cuban, singer-songwriter",1978-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,4,Banho de Espuma,Rita Lee,Rita Lee,"pop, upbeat, energetic, brazilian, danceable, tempo, 1981",1981,9,0.9248249530792236,2fbf786d-6ad0-4a25-abab-50ef604b5a08,"Alô, alô marciano",Elis Regina,2 É Demais,"brasil, live performance, Latin, rita lee, ao vivo, elis regina, mpb",1980-04-23
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,4,Banho de Espuma,Rita Lee,Rita Lee,"pop, upbeat, energetic, brazilian, danceable, tempo, 1981",1981,10,0.9238895177841187,108e4150-933e-4407-9270-16cdff0b799f,"Maltratar, Não é Direito",Maria Rita,Samba Meu,"Latin Pop, Latin",2007-09-04
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,5,Vem Morena,Luiz Gonzaga,Luiz Gonzaga,"baião, driving rhythm, forró, energetic, folk, rhythmic, brazil",1950,1,0.9366753101348877,60a5ebf4-2bb7-4a8d-b18b-692421746a71,Canto de Ossanha,Toquinho,A Bossa do Toquinho,"brasil, Latin Rock, Jazz, brazilian, Latin",1966-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,5,Vem Morena,Luiz Gonzaga,Luiz Gonzaga,"baião, driving rhythm, forró, energetic, folk, rhythmic, brazil",1950,2,0.932012677192688,9a7d793a-5242-4d1d-8377-457cee18a1da,Loteria Da Babilônia,Raul Seixas,'Gîtâ',"Pop, rock brazuca, Rock",1974-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,5,Vem Morena,Luiz Gonzaga,Luiz Gonzaga,"baião, driving rhythm, forró, energetic, folk, rhythmic, brazil",1950,3,0.9308264255523682,abad9fb5-cc0b-4888-8465-f46119e923fa,É Fim De Mês,Raul Seixas,'Novo Aeon',"Pop, Rock",1975-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,5,Vem Morena,Luiz Gonzaga,Luiz Gonzaga,"baião, driving rhythm, forró, energetic, folk, rhythmic, brazil",1950,4,0.9280282855033875,0cd888c3-3cdb-424b-adc2-0c8c0f70a50f,O Bêbado e a Equilibrista,"João Bosco, Angela Maria",Linha De Passe,"bossa nova, brasil, Jazz, Latin",1979-10-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,5,Vem Morena,Luiz Gonzaga,Luiz Gonzaga,"baião, driving rhythm, forró, energetic, folk, rhythmic, brazil",1950,5,0.9272454977035522,15211c5a-fdd2-4340-9038-9d06d4d3d987,O Sol Nascerá (A Sorrir),Cartola,"Raizes Do Samba, Cartola (1974)","brazil, Jazz, Latin",
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,5,Vem Morena,Luiz Gonzaga,Luiz Gonzaga,"baião, driving rhythm, forró, energetic, folk, rhythmic, brazil",1950,6,0.9258075952529907,bac3cd7d-215e-4b2e-a76c-e6fa5c4b2aac,Seriado,Arthur Verocai,Arthur Verocai,"funk, brazilian, Jazz, fusion",1972-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,5,Vem Morena,Luiz Gonzaga,Luiz Gonzaga,"baião, driving rhythm, forró, energetic, folk, rhythmic, brazil",1950,7,0.9243757128715515,3af8fb72-f58a-43e7-bc57-9d39c5e169f9,Você Não Entende Nada,Gal Costa,"A Arte De Gal Costa, Gal Costa","samba, Latin Pop, world, brazil, Jazz, latin, bossa nova, Latin",1994-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,5,Vem Morena,Luiz Gonzaga,Luiz Gonzaga,"baião, driving rhythm, forró, energetic, folk, rhythmic, brazil",1950,8,0.9241700172424316,8da28038-18f6-426e-8764-265a101fa959,A Rita,Chico Buarque,Chico Buarque de Hollanda,"samba, Latin, brazil, singer-songwriter, bossa nova, mpb",
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,5,Vem Morena,Luiz Gonzaga,Luiz Gonzaga,"baião, driving rhythm, forró, energetic, folk, rhythmic, brazil",1950,9,0.9238647222518921,3ac8aa0d-acc5-4896-8963-80a90e3f320a,Moleque Maravilhoso,Raul Seixas,'Gîtâ',"blues, Pop, travelling, rock",1974-01-01
c08eb2a1-8491-442d-a10f-db8d9ba831d6_turn_7.json,c08eb2a1-8491-442d-a10f-db8d9ba831d6,7,5,Vem Morena,Luiz Gonzaga,Luiz Gonzaga,"baião, driving rhythm, forró, energetic, folk, rhythmic, brazil",1950,10,0.9236953258514404,0f0fee13-6c80-4b61-a9cb-15c543ce0fdc,Chorando no Campo,Lobão,Vida Bandida,"brasil, rock, Jazz, rio de janeiro, brazilian rock, as melhores do brasil, 80s, Latin",1987-10-01
c0d4e758-5dfe-41a4-b0f2-07c29e27cdce_turn_1.json,c0d4e758-5dfe-41a4-b0f2-07c29e27cdce,1,1,Nightcall,Kavinsky,OutRun,"synthwave, retro-futuristic, cinematic, dark, electronic, 80s-inspired",2010-11-29,1,0.9748950004577637,56b6595b-06fe-49dc-a15b-f9c33321473c,Chaos,Lazerhawk,Skull and Shark,"horror, electronic, Electronic, electro, synthpop, synthwave",2013-10-24
c0d4e758-5dfe-41a4-b0f2-07c29e27cdce_turn_1.json,c0d4e758-5dfe-41a4-b0f2-07c29e27cdce,1,1,Nightcall,Kavinsky,OutRun,"synthwave, retro-futuristic, cinematic, dark, electronic, 80s-inspired",2010-11-29,2,0.9727595448493958,e96b88e5-14ed-4d65-a976-69e429eecb31,Tainted Empire,Perturbator,New Model,"electronic, Electronic, dark synth, instrumental, Soundtracks, industrial, electro-industrial, Rock",2017-09-05
